time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-16 09:30:00-05:00,MLTrader,451a64e19e1346b09b8c980f57fdc2ce,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1b986d0c1a444a16b4fce146b0d45baf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,05ace99ad9f04e4aa2d552c3794bda37,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a4a0ffb0638040f886a3d67b5d934328,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,05ace99ad9f04e4aa2d552c3794bda37,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,10810.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,a4a0ffb0638040f886a3d67b5d934328,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,5569.0,0.0
2023-11-17 09:30:00-05:00,MLTrader,2a5ba90199df436499c272c157dd56aa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-17 09:30:00-05:00,MLTrader,f14aa7cbb40c4acda84f7946f4ff1c48,SPY,sell,stop,fill,1,day,0.0,1,stock,450.239990234375,5569.0,0.0
2023-11-22 09:30:00-05:00,MLTrader,f85ab507dc094e2ca1a3322ded82e092,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,f85ab507dc094e2ca1a3322ded82e092,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.9800109863281,168.0,0.0
2023-11-23 09:30:00-05:00,MLTrader,cd2fa024fca04f9e9e2fb10f622ec97e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-23 09:30:00-05:00,MLTrader,a98cfbb3708042c8bda9ae91833afdbb,SPY,sell,stop,fill,1,day,0.0,1,stock,454.9800109863281,168.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,20a24048fb694d25a60046a6c8647686,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,20a24048fb694d25a60046a6c8647686,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,168.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,c975b305f2d34cdf8d79e1ba11e01ce3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,c975b305f2d34cdf8d79e1ba11e01ce3,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,242.0,0.0
2023-12-28 09:30:00-05:00,MLTrader,0fe2c682acbc446ea4c18ca36e2623b4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-28 09:30:00-05:00,MLTrader,e5724d4e8b50444585b7ce6842c374f7,SPY,buy,stop,fill,1,day,0.0,1,stock,477.3824935913086,168.0,0.0
2024-01-08 09:30:00-05:00,MLTrader,56c3e3c4f71149619f83e24ff534eef0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTrader,56c3e3c4f71149619f83e24ff534eef0,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,281.0,0.0
2024-01-17 09:30:00-05:00,MLTrader,ae513fa8cb1a4d1d913c0cd9ec6dd459,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTrader,ae513fa8cb1a4d1d913c0cd9ec6dd459,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,419.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,2ad504fe523340838b63d4ab8ced07bc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,9d0c9b93fb44440babd68c83b80e4848,SPY,buy,stop,fill,1,day,0.0,1,stock,491.85149230957035,281.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,2f3e2e837de0412b887abc177b5d7aa5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,7eef11c81b4f46ae8f474da54c3d1bb8,SPY,buy,stop,fill,1,day,0.0,1,stock,495.4110076904297,419.0,0.0
2024-02-07 09:30:00-05:00,MLTrader,a3cbee9701d6484ca12f536ba28e102f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-07 09:30:00-05:00,MLTrader,923379dded924c3fada6dda9db8f001e,SPY,buy,stop,fill,1,day,0.0,1,stock,497.55298461914066,242.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,0795e46487e840609b803b0e7e546240,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,0795e46487e840609b803b0e7e546240,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,126.0,0.0
2024-02-13 09:30:00-05:00,MLTrader,231441ad920845279026221b8c2faf04,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-13 09:30:00-05:00,MLTrader,94e021be4039409aa92df909461e1145,SPY,sell,stop,fill,1,day,0.0,1,stock,494.5299987792969,126.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,b31d8e3f090344efaaff8c22934eb403,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,b31d8e3f090344efaaff8c22934eb403,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,123.0,0.0
2024-03-05 09:30:00-05:00,MLTrader,8562a0cfd5f849fd97a6c9b4926702a6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-03-05 09:30:00-05:00,MLTrader,82c3681eb4a34f4dbc2586c4424796dd,SPY,sell,stop,fill,1,day,0.0,1,stock,510.239990234375,123.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,352ab111b64c49169b521d917a56df14,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,352ab111b64c49169b521d917a56df14,SPY,sell,market,fill,1,gtc,0.0,1,stock,514.3699951171875,122.0,0.0
2024-06-11 09:30:00-04:00,MLTrader,824f3f14e95f43cb98590563f08bc074,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-11 09:30:00-04:00,MLTrader,a2a0935d68774b8cbaf3c241a1e55f07,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,122.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,d9ba339f88674701993559844b923429,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,d9ba339f88674701993559844b923429,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,113.0,0.0
2024-06-15 09:30:00-04:00,MLTrader,722f5014a1a64f178661fa2b6e9cd6da,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-15 09:30:00-04:00,MLTrader,6b19085f746c4fedaed3593c3c41d0ab,SPY,sell,stop,fill,1,day,0.0,1,stock,540.8800048828125,113.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,ac4884bf256449dfa3278ec07dec7151,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,ac4884bf256449dfa3278ec07dec7151,SPY,sell,market,fill,1,gtc,0.0,1,stock,543.989990234375,112.0,0.0
2024-06-27 09:30:00-04:00,MLTrader,09fca754c41248af8c47a2ac44e3c995,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTrader,09fca754c41248af8c47a2ac44e3c995,SPY,sell,market,fill,1,gtc,0.0,1,stock,547.1599731445312,167.0,0.0
2024-09-18 09:30:00-04:00,MLTrader,1d95a35ca97040a18f4b49fc86768871,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-18 09:30:00-04:00,MLTrader,3b2c61f91d984b31b94140482a9b5ac0,SPY,buy,stop,fill,1,day,0.0,1,stock,571.1894897460937,112.0,0.0
2024-09-25 09:30:00-04:00,MLTrader,6e414c22f887477785793e55008412ca,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-25 09:30:00-04:00,MLTrader,c3dbbf174db94e979bdb600072ad23a4,SPY,buy,stop,fill,1,day,0.0,1,stock,574.5179718017579,167.0,0.0
2024-10-22 09:30:00-04:00,MLTrader,b948880c40ad495ca9952b06f769e939,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-10-22 09:30:00-04:00,MLTrader,b948880c40ad495ca9952b06f769e939,SPY,sell,market,fill,1,gtc,0.0,1,stock,581.260009765625,99.0,0.0
